row,bank,col,byte_in_row,byte_lane,bit_in_byte,flip_addr,data_bit,expected_bit,direction,block_addr,block_word_index
3,0,776,6256,0,2,1073944688,1,0,0->1,1073944640,1552
3,0,776,6258,2,7,1073944690,0,1,1->0,1073944640,1552
3,0,776,6259,3,7,1073944691,0,1,1->0,1073944640,1552
3,0,776,6262,6,5,1073944694,0,1,1->0,1073944640,1552
3,0,776,6268,4,7,1073944700,0,1,1->0,1073944640,1552
3,0,784,6275,3,5,1073944707,0,1,1->0,1073944704,1568
3,0,784,6280,0,2,1073944712,1,0,0->1,1073944704,1568
3,0,784,6283,3,7,1073944715,0,1,1->0,1073944704,1568
3,0,784,6288,0,5,1073944720,0,1,1->0,1073944704,1568
3,0,784,6291,3,2,1073944723,1,0,0->1,1073944704,1568
3,0,784,6293,5,2,1073944725,1,0,0->1,1073944704,1568
3,0,784,6293,5,5,1073944725,0,1,1->0,1073944704,1568
3,0,784,6298,2,2,1073944730,1,0,0->1,1073944704,1568
3,0,784,6302,6,7,1073944734,0,1,1->0,1073944704,1568
3,0,784,6303,7,5,1073944735,0,1,1->0,1073944704,1568
3,0,784,6318,6,0,1073944750,1,0,0->1,1073944704,1568
3,0,784,6327,7,5,1073944759,0,1,1->0,1073944704,1568
3,0,792,6344,0,7,1073944776,0,1,1->0,1073944768,1584
3,0,792,6346,2,2,1073944778,1,0,0->1,1073944768,1584
3,0,792,6352,0,0,1073944784,1,0,0->1,1073944768,1584
3,0,792,6355,3,2,1073944787,1,0,0->1,1073944768,1584
3,0,792,6364,4,0,1073944796,1,0,0->1,1073944768,1584
3,0,792,6369,1,0,1073944801,1,0,0->1,1073944768,1584
3,0,792,6376,0,0,1073944808,1,0,0->1,1073944768,1584
3,0,792,6385,1,5,1073944817,0,1,1->0,1073944768,1584
3,0,792,6386,2,5,1073944818,0,1,1->0,1073944768,1584
3,0,792,6388,4,5,1073944820,0,1,1->0,1073944768,1584
3,0,792,6389,5,5,1073944821,0,1,1->0,1073944768,1584
3,0,792,6394,2,7,1073944826,0,1,1->0,1073944768,1584
3,0,792,6396,4,5,1073944828,0,1,1->0,1073944768,1584
3,0,792,6397,5,0,1073944829,1,0,0->1,1073944768,1584
3,0,800,6401,1,0,1073944833,1,0,0->1,1073944832,1600
3,0,800,6402,2,2,1073944834,1,0,0->1,1073944832,1600
3,0,800,6404,4,2,1073944836,1,0,0->1,1073944832,1600
3,0,800,6407,7,2,1073944839,1,0,0->1,1073944832,1600
3,0,800,6410,2,5,1073944842,0,1,1->0,1073944832,1600
3,0,800,6414,6,5,1073944846,0,1,1->0,1073944832,1600
3,0,800,6415,7,7,1073944847,0,1,1->0,1073944832,1600
3,0,800,6426,2,2,1073944858,1,0,0->1,1073944832,1600
3,0,800,6426,2,7,1073944858,0,1,1->0,1073944832,1600
3,0,800,6439,7,0,1073944871,1,0,0->1,1073944832,1600
3,0,800,6440,0,7,1073944872,0,1,1->0,1073944832,1600
3,0,800,6457,1,5,1073944889,0,1,1->0,1073944832,1600
3,0,808,6464,0,7,1073944896,0,1,1->0,1073944896,1616
3,0,808,6474,2,0,1073944906,1,0,0->1,1073944896,1616
3,0,808,6476,4,2,1073944908,1,0,0->1,1073944896,1616
3,0,808,6481,1,0,1073944913,1,0,0->1,1073944896,1616
3,0,808,6484,4,2,1073944916,1,0,0->1,1073944896,1616
3,0,808,6485,5,7,1073944917,0,1,1->0,1073944896,1616
3,0,808,6490,2,7,1073944922,0,1,1->0,1073944896,1616
3,0,808,6493,5,2,1073944925,1,0,0->1,1073944896,1616
3,0,808,6502,6,7,1073944934,0,1,1->0,1073944896,1616
3,0,808,6503,7,0,1073944935,1,0,0->1,1073944896,1616
3,0,808,6503,7,2,1073944935,1,0,0->1,1073944896,1616
3,0,808,6504,0,2,1073944936,1,0,0->1,1073944896,1616
3,0,808,6515,3,0,1073944947,1,0,0->1,1073944896,1616
3,0,808,6517,5,5,1073944949,0,1,1->0,1073944896,1616
3,0,808,6520,0,2,1073944952,1,0,0->1,1073944896,1616
3,0,808,6523,3,7,1073944955,0,1,1->0,1073944896,1616
3,0,808,6525,5,0,1073944957,1,0,0->1,1073944896,1616
3,0,816,6529,1,7,1073944961,0,1,1->0,1073944960,1632
3,0,816,6543,7,5,1073944975,0,1,1->0,1073944960,1632
3,0,816,6559,7,5,1073944991,0,1,1->0,1073944960,1632
3,0,816,6563,3,5,1073944995,0,1,1->0,1073944960,1632
3,0,816,6573,5,7,1073945005,0,1,1->0,1073944960,1632
3,0,816,6578,2,7,1073945010,0,1,1->0,1073944960,1632
3,0,816,6579,3,2,1073945011,1,0,0->1,1073944960,1632
3,0,816,6587,3,7,1073945019,0,1,1->0,1073944960,1632
3,0,816,6590,6,2,1073945022,1,0,0->1,1073944960,1632
3,0,824,6593,1,5,1073945025,0,1,1->0,1073945024,1648
3,0,824,6598,6,0,1073945030,1,0,0->1,1073945024,1648
3,0,824,6600,0,0,1073945032,1,0,0->1,1073945024,1648
3,0,824,6604,4,2,1073945036,1,0,0->1,1073945024,1648
3,0,824,6608,0,5,1073945040,0,1,1->0,1073945024,1648
3,0,824,6608,0,7,1073945040,0,1,1->0,1073945024,1648
3,0,824,6609,1,7,1073945041,0,1,1->0,1073945024,1648
3,0,824,6610,2,2,1073945042,1,0,0->1,1073945024,1648
3,0,824,6612,4,0,1073945044,1,0,0->1,1073945024,1648
3,0,824,6619,3,0,1073945051,1,0,0->1,1073945024,1648
3,0,824,6619,3,7,1073945051,0,1,1->0,1073945024,1648
3,0,824,6622,6,7,1073945054,0,1,1->0,1073945024,1648
3,0,824,6624,0,2,1073945056,1,0,0->1,1073945024,1648
3,0,824,6627,3,2,1073945059,1,0,0->1,1073945024,1648
3,0,824,6628,4,0,1073945060,1,0,0->1,1073945024,1648
3,0,824,6629,5,2,1073945061,1,0,0->1,1073945024,1648
3,0,824,6635,3,7,1073945067,0,1,1->0,1073945024,1648
3,0,824,6640,0,0,1073945072,1,0,0->1,1073945024,1648
3,0,824,6640,0,5,1073945072,0,1,1->0,1073945024,1648
3,0,824,6644,4,7,1073945076,0,1,1->0,1073945024,1648
3,0,824,6649,1,7,1073945081,0,1,1->0,1073945024,1648
3,0,824,6652,4,5,1073945084,0,1,1->0,1073945024,1648
3,0,824,6655,7,2,1073945087,1,0,0->1,1073945024,1648
3,0,832,6656,0,7,1073945088,0,1,1->0,1073945088,1664
3,0,832,6660,4,5,1073945092,0,1,1->0,1073945088,1664
3,0,832,6672,0,5,1073945104,0,1,1->0,1073945088,1664
3,0,832,6673,1,0,1073945105,1,0,0->1,1073945088,1664
3,0,832,6674,2,0,1073945106,1,0,0->1,1073945088,1664
3,0,832,6675,3,2,1073945107,1,0,0->1,1073945088,1664
3,0,832,6679,7,5,1073945111,0,1,1->0,1073945088,1664
3,0,832,6681,1,5,1073945113,0,1,1->0,1073945088,1664
3,0,832,6689,1,5,1073945121,0,1,1->0,1073945088,1664
3,0,832,6694,6,7,1073945126,0,1,1->0,1073945088,1664
3,0,832,6695,7,0,1073945127,1,0,0->1,1073945088,1664
3,0,832,6703,7,5,1073945135,0,1,1->0,1073945088,1664
3,0,832,6705,1,7,1073945137,0,1,1->0,1073945088,1664
3,0,832,6715,3,5,1073945147,0,1,1->0,1073945088,1664
3,0,832,6715,3,7,1073945147,0,1,1->0,1073945088,1664
3,0,840,6728,0,2,1073945160,1,0,0->1,1073945152,1680
3,0,840,6746,2,5,1073945178,0,1,1->0,1073945152,1680
3,0,840,6758,6,7,1073945190,0,1,1->0,1073945152,1680
3,0,840,6765,5,5,1073945197,0,1,1->0,1073945152,1680
3,0,840,6772,4,5,1073945204,0,1,1->0,1073945152,1680
3,0,840,6773,5,0,1073945205,1,0,0->1,1073945152,1680
3,0,840,6776,0,7,1073945208,0,1,1->0,1073945152,1680
3,0,840,6781,5,5,1073945213,0,1,1->0,1073945152,1680
3,0,840,6782,6,2,1073945214,1,0,0->1,1073945152,1680
3,0,848,6790,6,7,1073945222,0,1,1->0,1073945216,1696
3,0,848,6797,5,2,1073945229,1,0,0->1,1073945216,1696
3,0,848,6801,1,0,1073945233,1,0,0->1,1073945216,1696
3,0,848,6807,7,0,1073945239,1,0,0->1,1073945216,1696
3,0,848,6808,0,0,1073945240,1,0,0->1,1073945216,1696
3,0,848,6808,0,7,1073945240,0,1,1->0,1073945216,1696
3,0,848,6814,6,7,1073945246,0,1,1->0,1073945216,1696
3,0,848,6816,0,0,1073945248,1,0,0->1,1073945216,1696
3,0,848,6823,7,7,1073945255,0,1,1->0,1073945216,1696
3,0,848,6824,0,0,1073945256,1,0,0->1,1073945216,1696
3,0,848,6832,0,5,1073945264,0,1,1->0,1073945216,1696
3,0,848,6834,2,7,1073945266,0,1,1->0,1073945216,1696
3,0,848,6836,4,5,1073945268,0,1,1->0,1073945216,1696
3,0,848,6838,6,5,1073945270,0,1,1->0,1073945216,1696
3,0,848,6845,5,7,1073945277,0,1,1->0,1073945216,1696
3,0,848,6846,6,7,1073945278,0,1,1->0,1073945216,1696
3,0,848,6847,7,5,1073945279,0,1,1->0,1073945216,1696
3,0,856,6849,1,0,1073945281,1,0,0->1,1073945280,1712
3,0,856,6851,3,7,1073945283,0,1,1->0,1073945280,1712
3,0,856,6853,5,7,1073945285,0,1,1->0,1073945280,1712
3,0,856,6857,1,7,1073945289,0,1,1->0,1073945280,1712
3,0,856,6862,6,0,1073945294,1,0,0->1,1073945280,1712
3,0,856,6865,1,0,1073945297,1,0,0->1,1073945280,1712
3,0,856,6866,2,7,1073945298,0,1,1->0,1073945280,1712
3,0,856,6868,4,5,1073945300,0,1,1->0,1073945280,1712
3,0,856,6869,5,0,1073945301,1,0,0->1,1073945280,1712
3,0,856,6874,2,7,1073945306,0,1,1->0,1073945280,1712
3,0,856,6875,3,7,1073945307,0,1,1->0,1073945280,1712
3,0,856,6885,5,2,1073945317,1,0,0->1,1073945280,1712
3,0,856,6885,5,5,1073945317,0,1,1->0,1073945280,1712
3,0,856,6886,6,5,1073945318,0,1,1->0,1073945280,1712
3,0,856,6903,7,5,1073945335,0,1,1->0,1073945280,1712
3,0,856,6910,6,7,1073945342,0,1,1->0,1073945280,1712
3,0,864,6912,0,0,1073945344,1,0,0->1,1073945344,1728
3,0,864,6912,0,2,1073945344,1,0,0->1,1073945344,1728
3,0,864,6913,1,2,1073945345,1,0,0->1,1073945344,1728
3,0,864,6917,5,0,1073945349,1,0,0->1,1073945344,1728
3,0,864,6925,5,5,1073945357,0,1,1->0,1073945344,1728
3,0,864,6926,6,7,1073945358,0,1,1->0,1073945344,1728
3,0,864,6934,6,5,1073945366,0,1,1->0,1073945344,1728
3,0,864,6934,6,7,1073945366,0,1,1->0,1073945344,1728
3,0,864,6936,0,5,1073945368,0,1,1->0,1073945344,1728
3,0,864,6938,2,2,1073945370,1,0,0->1,1073945344,1728
3,0,864,6940,4,5,1073945372,0,1,1->0,1073945344,1728
3,0,864,6942,6,5,1073945374,0,1,1->0,1073945344,1728
3,0,864,6944,0,2,1073945376,1,0,0->1,1073945344,1728
3,0,864,6945,1,5,1073945377,0,1,1->0,1073945344,1728
3,0,864,6946,2,0,1073945378,1,0,0->1,1073945344,1728
3,0,864,6946,2,2,1073945378,1,0,0->1,1073945344,1728
3,0,864,6949,5,2,1073945381,1,0,0->1,1073945344,1728
3,0,864,6950,6,0,1073945382,1,0,0->1,1073945344,1728
3,0,864,6954,2,7,1073945386,0,1,1->0,1073945344,1728
3,0,864,6956,4,0,1073945388,1,0,0->1,1073945344,1728
3,0,864,6961,1,5,1073945393,0,1,1->0,1073945344,1728
3,0,864,6965,5,0,1073945397,1,0,0->1,1073945344,1728
3,0,864,6969,1,5,1073945401,0,1,1->0,1073945344,1728
3,0,872,6979,3,0,1073945411,1,0,0->1,1073945408,1744
3,0,872,6979,3,2,1073945411,1,0,0->1,1073945408,1744
3,0,872,6980,4,0,1073945412,1,0,0->1,1073945408,1744
3,0,872,6983,7,0,1073945415,1,0,0->1,1073945408,1744
3,0,872,6983,7,5,1073945415,0,1,1->0,1073945408,1744
3,0,872,6990,6,2,1073945422,1,0,0->1,1073945408,1744
3,0,872,6991,7,7,1073945423,0,1,1->0,1073945408,1744
3,0,872,6993,1,5,1073945425,0,1,1->0,1073945408,1744
3,0,872,6994,2,7,1073945426,0,1,1->0,1073945408,1744
3,0,872,6998,6,5,1073945430,0,1,1->0,1073945408,1744
3,0,872,6998,6,7,1073945430,0,1,1->0,1073945408,1744
3,0,872,6999,7,5,1073945431,0,1,1->0,1073945408,1744
3,0,872,7000,0,5,1073945432,0,1,1->0,1073945408,1744
3,0,872,7002,2,5,1073945434,0,1,1->0,1073945408,1744
3,0,872,7005,5,0,1073945437,1,0,0->1,1073945408,1744
3,0,872,7005,5,2,1073945437,1,0,0->1,1073945408,1744
3,0,872,7006,6,7,1073945438,0,1,1->0,1073945408,1744
3,0,872,7009,1,0,1073945441,1,0,0->1,1073945408,1744
3,0,872,7012,4,5,1073945444,0,1,1->0,1073945408,1744
3,0,872,7014,6,7,1073945446,0,1,1->0,1073945408,1744
3,0,872,7019,3,7,1073945451,0,1,1->0,1073945408,1744
3,0,872,7033,1,2,1073945465,1,0,0->1,1073945408,1744
3,0,872,7035,3,7,1073945467,0,1,1->0,1073945408,1744
3,0,880,7040,0,0,1073945472,1,0,0->1,1073945472,1760
3,0,880,7040,0,5,1073945472,0,1,1->0,1073945472,1760
3,0,880,7050,2,7,1073945482,0,1,1->0,1073945472,1760
3,0,880,7051,3,5,1073945483,0,1,1->0,1073945472,1760
3,0,880,7059,3,7,1073945491,0,1,1->0,1073945472,1760
3,0,880,7061,5,5,1073945493,0,1,1->0,1073945472,1760
3,0,880,7062,6,5,1073945494,0,1,1->0,1073945472,1760
3,0,880,7064,0,7,1073945496,0,1,1->0,1073945472,1760
3,0,880,7065,1,5,1073945497,0,1,1->0,1073945472,1760
3,0,880,7070,6,2,1073945502,1,0,0->1,1073945472,1760
3,0,880,7074,2,0,1073945506,1,0,0->1,1073945472,1760
3,0,880,7081,1,2,1073945513,1,0,0->1,1073945472,1760
3,0,880,7087,7,2,1073945519,1,0,0->1,1073945472,1760
3,0,880,7089,1,5,1073945521,0,1,1->0,1073945472,1760
3,0,880,7092,4,5,1073945524,0,1,1->0,1073945472,1760
3,0,880,7099,3,5,1073945531,0,1,1->0,1073945472,1760
3,0,888,7110,6,5,1073945542,0,1,1->0,1073945536,1776
3,0,888,7114,2,5,1073945546,0,1,1->0,1073945536,1776
3,0,888,7115,3,5,1073945547,0,1,1->0,1073945536,1776
3,0,888,7117,5,5,1073945549,0,1,1->0,1073945536,1776
3,0,888,7118,6,5,1073945550,0,1,1->0,1073945536,1776
3,0,888,7121,1,0,1073945553,1,0,0->1,1073945536,1776
3,0,888,7133,5,0,1073945565,1,0,0->1,1073945536,1776
3,0,888,7136,0,7,1073945568,0,1,1->0,1073945536,1776
3,0,888,7149,5,7,1073945581,0,1,1->0,1073945536,1776
3,0,888,7154,2,5,1073945586,0,1,1->0,1073945536,1776
3,0,888,7155,3,5,1073945587,0,1,1->0,1073945536,1776
3,0,888,7156,4,5,1073945588,0,1,1->0,1073945536,1776
3,0,888,7162,2,7,1073945594,0,1,1->0,1073945536,1776
3,0,888,7165,5,0,1073945597,1,0,0->1,1073945536,1776
3,0,888,7165,5,5,1073945597,0,1,1->0,1073945536,1776
3,0,888,7166,6,2,1073945598,1,0,0->1,1073945536,1776
3,0,896,7169,1,5,1073945601,0,1,1->0,1073945600,1792
3,0,896,7172,4,5,1073945604,0,1,1->0,1073945600,1792
3,0,896,7177,1,2,1073945609,1,0,0->1,1073945600,1792
3,0,896,7180,4,7,1073945612,0,1,1->0,1073945600,1792
3,0,896,7187,3,7,1073945619,0,1,1->0,1073945600,1792
3,0,896,7188,4,5,1073945620,0,1,1->0,1073945600,1792
3,0,896,7195,3,5,1073945627,0,1,1->0,1073945600,1792
3,0,896,7197,5,0,1073945629,1,0,0->1,1073945600,1792
3,0,896,7200,0,7,1073945632,0,1,1->0,1073945600,1792
3,0,896,7201,1,7,1073945633,0,1,1->0,1073945600,1792
3,0,896,7205,5,0,1073945637,1,0,0->1,1073945600,1792
3,0,896,7206,6,2,1073945638,1,0,0->1,1073945600,1792
3,0,896,7211,3,7,1073945643,0,1,1->0,1073945600,1792
3,0,896,7217,1,5,1073945649,0,1,1->0,1073945600,1792
3,0,896,7219,3,7,1073945651,0,1,1->0,1073945600,1792
3,0,896,7229,5,2,1073945661,1,0,0->1,1073945600,1792
3,0,904,7237,5,7,1073945669,0,1,1->0,1073945664,1808
3,0,904,7240,0,7,1073945672,0,1,1->0,1073945664,1808
3,0,904,7249,1,5,1073945681,0,1,1->0,1073945664,1808
3,0,904,7252,4,2,1073945684,1,0,0->1,1073945664,1808
3,0,904,7257,1,7,1073945689,0,1,1->0,1073945664,1808
3,0,904,7265,1,7,1073945697,0,1,1->0,1073945664,1808
3,0,904,7268,4,5,1073945700,0,1,1->0,1073945664,1808
3,0,904,7269,5,0,1073945701,1,0,0->1,1073945664,1808
3,0,904,7273,1,0,1073945705,1,0,0->1,1073945664,1808
3,0,904,7274,2,0,1073945706,1,0,0->1,1073945664,1808
3,0,904,7276,4,5,1073945708,0,1,1->0,1073945664,1808
3,0,904,7277,5,0,1073945709,1,0,0->1,1073945664,1808
3,0,904,7288,0,5,1073945720,0,1,1->0,1073945664,1808
3,0,904,7295,7,5,1073945727,0,1,1->0,1073945664,1808
3,0,912,7299,3,2,1073945731,1,0,0->1,1073945728,1824
3,0,912,7303,7,5,1073945735,0,1,1->0,1073945728,1824
3,0,912,7304,0,0,1073945736,1,0,0->1,1073945728,1824
3,0,912,7306,2,0,1073945738,1,0,0->1,1073945728,1824
3,0,912,7310,6,5,1073945742,0,1,1->0,1073945728,1824
3,0,912,7316,4,2,1073945748,1,0,0->1,1073945728,1824
3,0,912,7319,7,2,1073945751,1,0,0->1,1073945728,1824
3,0,912,7326,6,7,1073945758,0,1,1->0,1073945728,1824
3,0,912,7327,7,7,1073945759,0,1,1->0,1073945728,1824
3,0,912,7328,0,0,1073945760,1,0,0->1,1073945728,1824
3,0,912,7336,0,7,1073945768,0,1,1->0,1073945728,1824
3,0,912,7338,2,0,1073945770,1,0,0->1,1073945728,1824
3,0,912,7338,2,2,1073945770,1,0,0->1,1073945728,1824
3,0,912,7340,4,5,1073945772,0,1,1->0,1073945728,1824
3,0,912,7347,3,7,1073945779,0,1,1->0,1073945728,1824
3,0,912,7348,4,2,1073945780,1,0,0->1,1073945728,1824
3,0,912,7349,5,7,1073945781,0,1,1->0,1073945728,1824
3,0,920,7367,7,0,1073945799,1,0,0->1,1073945792,1840
3,0,920,7370,2,2,1073945802,1,0,0->1,1073945792,1840
3,0,920,7371,3,2,1073945803,1,0,0->1,1073945792,1840
3,0,920,7376,0,2,1073945808,1,0,0->1,1073945792,1840
3,0,920,7386,2,0,1073945818,1,0,0->1,1073945792,1840
3,0,920,7390,6,2,1073945822,1,0,0->1,1073945792,1840
3,0,920,7391,7,2,1073945823,1,0,0->1,1073945792,1840
3,0,920,7397,5,7,1073945829,0,1,1->0,1073945792,1840
3,0,920,7400,0,2,1073945832,1,0,0->1,1073945792,1840
3,0,920,7404,4,5,1073945836,0,1,1->0,1073945792,1840
3,0,920,7406,6,2,1073945838,1,0,0->1,1073945792,1840
3,0,920,7407,7,7,1073945839,0,1,1->0,1073945792,1840
3,0,920,7408,0,2,1073945840,1,0,0->1,1073945792,1840
3,0,920,7410,2,5,1073945842,0,1,1->0,1073945792,1840
3,0,920,7414,6,7,1073945846,0,1,1->0,1073945792,1840
3,0,920,7417,1,0,1073945849,1,0,0->1,1073945792,1840
3,0,928,7425,1,5,1073945857,0,1,1->0,1073945856,1856
3,0,928,7429,5,5,1073945861,0,1,1->0,1073945856,1856
3,0,928,7432,0,0,1073945864,1,0,0->1,1073945856,1856
3,0,928,7434,2,2,1073945866,1,0,0->1,1073945856,1856
3,0,928,7436,4,7,1073945868,0,1,1->0,1073945856,1856
3,0,928,7437,5,5,1073945869,0,1,1->0,1073945856,1856
3,0,928,7441,1,7,1073945873,0,1,1->0,1073945856,1856
3,0,928,7443,3,5,1073945875,0,1,1->0,1073945856,1856
3,0,928,7456,0,2,1073945888,1,0,0->1,1073945856,1856
3,0,928,7461,5,7,1073945893,0,1,1->0,1073945856,1856
3,0,928,7463,7,0,1073945895,1,0,0->1,1073945856,1856
3,0,928,7465,1,5,1073945897,0,1,1->0,1073945856,1856
3,0,928,7467,3,5,1073945899,0,1,1->0,1073945856,1856
3,0,936,7488,0,5,1073945920,0,1,1->0,1073945920,1872
3,0,936,7499,3,7,1073945931,0,1,1->0,1073945920,1872
3,0,936,7507,3,5,1073945939,0,1,1->0,1073945920,1872
3,0,936,7507,3,7,1073945939,0,1,1->0,1073945920,1872
3,0,936,7514,2,7,1073945946,0,1,1->0,1073945920,1872
3,0,936,7517,5,2,1073945949,1,0,0->1,1073945920,1872
3,0,936,7518,6,0,1073945950,1,0,0->1,1073945920,1872
3,0,936,7519,7,5,1073945951,0,1,1->0,1073945920,1872
3,0,936,7523,3,5,1073945955,0,1,1->0,1073945920,1872
3,0,936,7527,7,2,1073945959,1,0,0->1,1073945920,1872
3,0,936,7533,5,7,1073945965,0,1,1->0,1073945920,1872
3,0,936,7534,6,0,1073945966,1,0,0->1,1073945920,1872
3,0,936,7544,0,5,1073945976,0,1,1->0,1073945920,1872
3,0,936,7545,1,2,1073945977,1,0,0->1,1073945920,1872
3,0,936,7548,4,0,1073945980,1,0,0->1,1073945920,1872
3,0,936,7550,6,5,1073945982,0,1,1->0,1073945920,1872
3,0,936,7550,6,7,1073945982,0,1,1->0,1073945920,1872
3,0,944,7553,1,0,1073945985,1,0,0->1,1073945984,1888
3,0,944,7559,7,0,1073945991,1,0,0->1,1073945984,1888
3,0,944,7568,0,0,1073946000,1,0,0->1,1073945984,1888
3,0,944,7568,0,5,1073946000,0,1,1->0,1073945984,1888
3,0,944,7569,1,7,1073946001,0,1,1->0,1073945984,1888
3,0,944,7571,3,7,1073946003,0,1,1->0,1073945984,1888
3,0,944,7577,1,7,1073946009,0,1,1->0,1073945984,1888
3,0,944,7582,6,0,1073946014,1,0,0->1,1073945984,1888
3,0,944,7586,2,0,1073946018,1,0,0->1,1073945984,1888
3,0,944,7605,5,0,1073946037,1,0,0->1,1073945984,1888
3,0,944,7605,5,2,1073946037,1,0,0->1,1073945984,1888
3,0,944,7609,1,0,1073946041,1,0,0->1,1073945984,1888
3,0,952,7623,7,0,1073946055,1,0,0->1,1073946048,1904
3,0,952,7627,3,7,1073946059,0,1,1->0,1073946048,1904
3,0,952,7642,2,5,1073946074,0,1,1->0,1073946048,1904
3,0,952,7649,1,7,1073946081,0,1,1->0,1073946048,1904
3,0,952,7651,3,2,1073946083,1,0,0->1,1073946048,1904
3,0,952,7657,1,5,1073946089,0,1,1->0,1073946048,1904
3,0,952,7660,4,0,1073946092,1,0,0->1,1073946048,1904
3,0,952,7661,5,7,1073946093,0,1,1->0,1073946048,1904
3,0,952,7662,6,5,1073946094,0,1,1->0,1073946048,1904
3,0,952,7669,5,5,1073946101,0,1,1->0,1073946048,1904
3,0,952,7670,6,5,1073946102,0,1,1->0,1073946048,1904
3,0,952,7673,1,7,1073946105,0,1,1->0,1073946048,1904
3,0,960,7682,2,7,1073946114,0,1,1->0,1073946112,1920
3,0,960,7685,5,5,1073946117,0,1,1->0,1073946112,1920
3,0,960,7686,6,2,1073946118,1,0,0->1,1073946112,1920
3,0,960,7689,1,7,1073946121,0,1,1->0,1073946112,1920
3,0,960,7691,3,5,1073946123,0,1,1->0,1073946112,1920
3,0,960,7694,6,7,1073946126,0,1,1->0,1073946112,1920
3,0,960,7696,0,5,1073946128,0,1,1->0,1073946112,1920
3,0,960,7697,1,0,1073946129,1,0,0->1,1073946112,1920
3,0,960,7703,7,0,1073946135,1,0,0->1,1073946112,1920
3,0,960,7704,0,2,1073946136,1,0,0->1,1073946112,1920
3,0,960,7708,4,0,1073946140,1,0,0->1,1073946112,1920
3,0,960,7713,1,0,1073946145,1,0,0->1,1073946112,1920
3,0,960,7714,2,5,1073946146,0,1,1->0,1073946112,1920
3,0,960,7717,5,0,1073946149,1,0,0->1,1073946112,1920
3,0,960,7717,5,5,1073946149,0,1,1->0,1073946112,1920
3,0,960,7721,1,2,1073946153,1,0,0->1,1073946112,1920
3,0,960,7729,1,0,1073946161,1,0,0->1,1073946112,1920
3,0,960,7731,3,0,1073946163,1,0,0->1,1073946112,1920
3,0,960,7742,6,7,1073946174,0,1,1->0,1073946112,1920
3,0,960,7743,7,7,1073946175,0,1,1->0,1073946112,1920
3,0,968,7744,0,7,1073946176,0,1,1->0,1073946176,1936
3,0,968,7747,3,7,1073946179,0,1,1->0,1073946176,1936
3,0,968,7748,4,7,1073946180,0,1,1->0,1073946176,1936
3,0,968,7753,1,2,1073946185,1,0,0->1,1073946176,1936
3,0,968,7754,2,5,1073946186,0,1,1->0,1073946176,1936
3,0,968,7755,3,5,1073946187,0,1,1->0,1073946176,1936
3,0,968,7755,3,7,1073946187,0,1,1->0,1073946176,1936
3,0,968,7761,1,2,1073946193,1,0,0->1,1073946176,1936
3,0,968,7765,5,5,1073946197,0,1,1->0,1073946176,1936
3,0,968,7766,6,5,1073946198,0,1,1->0,1073946176,1936
3,0,968,7770,2,5,1073946202,0,1,1->0,1073946176,1936
3,0,968,7774,6,5,1073946206,0,1,1->0,1073946176,1936
3,0,968,7775,7,0,1073946207,1,0,0->1,1073946176,1936
3,0,968,7778,2,0,1073946210,1,0,0->1,1073946176,1936
3,0,968,7779,3,0,1073946211,1,0,0->1,1073946176,1936
3,0,968,7780,4,5,1073946212,0,1,1->0,1073946176,1936
3,0,968,7780,4,7,1073946212,0,1,1->0,1073946176,1936
3,0,968,7784,0,5,1073946216,0,1,1->0,1073946176,1936
3,0,968,7788,4,7,1073946220,0,1,1->0,1073946176,1936
3,0,968,7789,5,7,1073946221,0,1,1->0,1073946176,1936
3,0,968,7799,7,2,1073946231,1,0,0->1,1073946176,1936
3,0,968,7799,7,5,1073946231,0,1,1->0,1073946176,1936
3,0,968,7804,4,5,1073946236,0,1,1->0,1073946176,1936
3,0,968,7805,5,5,1073946237,0,1,1->0,1073946176,1936
3,0,968,7807,7,0,1073946239,1,0,0->1,1073946176,1936
3,0,976,7811,3,2,1073946243,1,0,0->1,1073946240,1952
3,0,976,7814,6,7,1073946246,0,1,1->0,1073946240,1952
3,0,976,7821,5,0,1073946253,1,0,0->1,1073946240,1952
3,0,976,7826,2,5,1073946258,0,1,1->0,1073946240,1952
3,0,976,7835,3,5,1073946267,0,1,1->0,1073946240,1952
3,0,976,7835,3,7,1073946267,0,1,1->0,1073946240,1952
3,0,976,7836,4,2,1073946268,1,0,0->1,1073946240,1952
3,0,976,7836,4,5,1073946268,0,1,1->0,1073946240,1952
3,0,976,7838,6,2,1073946270,1,0,0->1,1073946240,1952
3,0,976,7838,6,5,1073946270,0,1,1->0,1073946240,1952
3,0,976,7845,5,5,1073946277,0,1,1->0,1073946240,1952
3,0,976,7845,5,7,1073946277,0,1,1->0,1073946240,1952
3,0,976,7847,7,7,1073946279,0,1,1->0,1073946240,1952
3,0,976,7853,5,5,1073946285,0,1,1->0,1073946240,1952
3,0,976,7864,0,5,1073946296,0,1,1->0,1073946240,1952
3,0,976,7865,1,5,1073946297,0,1,1->0,1073946240,1952
3,0,984,7872,0,5,1073946304,0,1,1->0,1073946304,1968
3,0,984,7880,0,5,1073946312,0,1,1->0,1073946304,1968
3,0,984,7902,6,2,1073946334,1,0,0->1,1073946304,1968
3,0,984,7903,7,2,1073946335,1,0,0->1,1073946304,1968
3,0,984,7905,1,7,1073946337,0,1,1->0,1073946304,1968
